seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_name
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,RJ,Henry Gabriel Macedo
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,SP,Raquel da Costa
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP,Melissa Novais
010da0602d7774602cd1b3f5fb7b709e,9710,sao bernardo do campo,SP,Nina Nascimento
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,MG,Giovanna Peixoto
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP,Liam Vasconcelos
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,RJ,João Gabriel Fernandes
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,SC,André Silva
7df1fc11cc5cbc518b39faa60cf5d67c,79112,campo grande,MS,Nicolas Costa
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP,João da Costa
29c322e3f09f886f8bacbe91dfbd979e,97110,santa maria,RS,Maria Eduarda Teixeira
134a288e7de827ec5ec62e3ec9c3a295,3168,sao paulo,SP,Maria Isis Rezende
33fd411ed63a7c2f9005e3f065d9f85d,98290,condor,RS,Ana Liz Rios
edb58a1390adf273840030a3d6253829,13414,piracicaba,SP,Mariah Nogueira
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,SP,Ana Laura Guerra
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP,Otávio Aparecida
f1ce5fdecd64935c28b9ff932751d0dc,6539,santana de parnaiba,SP,Luan Cavalcanti
ede2977fbaf3738583170735ca403f6c,80010,curitiba,PR,Mariane Dias
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,MG,Anthony Gabriel Câmara
31e60bf8d103ce47932a85f5562deb16,74590,goiania,GO,Anthony da Cunha
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,PR,Luara Souza
bdae679a9b282249bc23b9b69dae9a99,72210,brasilia,DF,Sabrina Sousa
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG,João Vitor Santos
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,SP,Benjamim Correia
249f0e9905a6e06ad6c6bea7547ab9f6,20950,rio de janeiro,RJ,Olívia Cardoso
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG,Paulo Montenegro
cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,SP,Pedro Henrique Borges
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,PR,Kaique Novais
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP,Henry Azevedo
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR,Luiz Miguel Monteiro
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP,Luana Cassiano
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP,Matteo Pastor
2fa13c8bd5705d279f7ed5cc9ec61c68,4679,sao paulo,SP,Bernardo Sales
e627629ba868740e287800f1a9be81c2,1421,sao paulo,SP,Maria Laura Rios
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA,Lorena Pereira
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE,Cauê Silva
8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,SP,Anna Liz Teixeira
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,maringa,PR,Bento Machado
5a9c0859cb00fd8aa4db443837f0a700,89650,treze tilias,SC,Matheus Lima
cecd97bc34ed8330bd4cd15713eda670,89819,cordilheira alta,SC,Aylla Cavalcante
9c3a1c416c765687bc79a04113269929,35547,carmo da mata,MG,Lucas Gabriel Moraes
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,Eloá Viana
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS,Antonella Vasconcelos
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG,Davi Luiz Araújo
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP,Enzo Fernandes
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,MG,Arthur Miguel Cardoso
6d988d6174a2c27441597174f8905515,87070,maringa,PR,Davi Lucas Cardoso
ed49da7cadefc454d6a67de249eab240,5571,sao paulo,SP,Emanuelly Aragão
6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP,Bento Melo
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP,João Guilherme Garcia
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP,Emanuel Moreira
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC,Ana Lívia Casa Grande
a1ed30492b3b798bc121845bc4aa7366,4708,sao paulo,SP,Vitória Mendonça
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,SC,José Miguel Borges
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,RS,Zoe Pimenta
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,MG,Enzo Gabriel da Rosa
11eac105f3f90a9b87b19c89d91e24f3,7411,sao paulo,SP,Alana Camargo
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP,Dom Costa
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,PR,Maya da Rosa
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,SP,Cauê Martins
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ,Joaquim Aragão
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,belo horizonte,MG,Ana Júlia Novais
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP,Bruna Rodrigues
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC,Lívia Fonseca
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,colombo,PR,Pedro Henrique da Paz
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP,Luigi Macedo
014d9a685fd57276679edd00e07089e5,87015,maringa,PR,Ryan Pinto
656591be56071d4c9ef4e5fee78a578a,9180,santo andre,SP,Davi Luiz Aragão
26562f211dd1364af2a8596dc945e8ae,9785,sao bernardo do campo,SP,Bárbara Pacheco
bccf933e006e9b94a6184af782963e77,19806,assis,SP,Maria Luiza Oliveira
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP,Mariah Teixeira
961dff0a659b4561334372337dd897d9,21510,rio de janeiro,RJ,Júlia Cavalcante
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP,Mariane Castro
2235cf78d3e2073a88146a9cb60f0dd0,4547,sao paulo,SP,Kaique Alves
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP,Nina da Paz
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110,belo horizonte,MG,Esther Siqueira
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,PR,Maria Liz Cardoso
813348c996469b40f2e028d5429d3495,13206,jundiai,SP,Maria Cecília Casa Grande
c394e193cda3b4225ff2094d32184849,4104,sao paulo,SP,Cecília da Mota
2745f798279e0ed033addcc1474776d7,3106,sao paulo,SP,Lavínia Ramos
6b803197e03abd5056b4313306b4f29d,1123,sao paulo,SP,Luiza da Costa
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG,Manuella Porto
44717f64ec2a457979cf83c429077666,98780,santa rosa,RS,Gustavo Henrique Rocha
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC,Benjamin Ribeiro
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,SP,Mariana Fonseca
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP,Cauã da Cunha
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP,Isabel Moreira
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP,Vitor Hugo Guerra
3e35a8bb43569389d3cebef0ce820f69,3124,sao paulo,SP,Manuela Dias
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP,Maysa Aragão
29e6e05b65f93bc224c644319dc52ecf,36010,juiz de fora,MG,Davi Miguel Casa Grande
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP,Isabelly Moura
e1643dff33666ca629e3644c02738179,3182,sao paulo,SP,Liz da Conceição
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP,Diogo Cassiano
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,SP,Clarice Gomes
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP,Zoe Aparecida
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP,Josué Dias
c398bc00a606d33758afd91f4e64fd15,21740,rio de janeiro,RJ,Carolina Mendes
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP,Maria Liz Nunes
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,RJ,Isaque Sampaio
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP,Giovanna Garcia
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,Jade Cirino
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,MG,Nathan Borges
1710c3aaa9c6b44ec3883ee0fe300e21,9551,sao caetano do sul,SP,Rodrigo Cavalcante
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS,Maria Isis Almeida
dace965ca58120f92f8d742a9fa1864b,14015,sao paulo,SP,Nina da Cunha
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP,Davi Luiz Camargo
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG,Lorenzo Dias
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,Vitória Fogaça
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,Pedro Lucas Campos
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP,Vicente Melo
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP,Yan Andrade
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG,Luiz Otávio Aparecida
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG,Oliver Barros
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,Murilo da Luz
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ,Gabriel Pimenta
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP,Ravy Mendes
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP,Ana Vitória Sales
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,Pedro Miguel Azevedo
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,ES,Lucas Gabriel da Conceição
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,SP,José Miguel da Conceição
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR,Yago da Cruz
8dd386be0767c330276ea6a3f96532d3,88490,paulo lopes,SC,Vitória Freitas
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP,Erick Rezende
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,Davi Miguel Cunha
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,Manuela Mendes
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,Alexandre Rodrigues
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC,Marina Cavalcanti
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP,Marcela Souza
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,Kaique Sampaio
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,Eduardo Vasconcelos
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE,Heloisa Alves
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP,André da Mata
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP,Aurora Lima
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,Helena Cardoso
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,Caroline da Rosa
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS,Juan Costela
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP,Enzo Moraes
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG,Vicente Pires
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS,Caio Teixeira
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP,Ísis Nunes
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,Bento Pereira
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP,Fernanda Barbosa
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP,Henry Câmara
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP,Rebeca da Mata
26785a546900236d66f2e4197c211158,8430,sao paulo,SP,Rael Câmara
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP,Léo Aragão
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP,Otto Moraes
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,Luiz Henrique Lima
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,Henry Gabriel Fonseca
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,Allana Pacheco
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC,Antonella Rodrigues
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,Maysa Rocha
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,Rhavi Costa
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP,Lorena Almeida
4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP,Yan Fonseca
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,Matteo Fogaça
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,Larissa Guerra
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP,Luiz Miguel Garcia
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP,Emanuel Teixeira
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,Oliver Abreu
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP,Isabela Marques
e116c7455dd26a4d8c3e92532583905f,1140,sao paulo,SP,José Pedro Barbosa
900ba814c251a692506d7834c1218441,13328,salto,SP,Caleb Moura
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG,Ryan Sousa
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,Camila da Mata
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,RS,Enzo Gabriel Pires
4a23adac87cf538689fa600d976f78b2,4537,sao paulo,SP,Fernando Macedo
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ,Otávio Rocha
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP,Gael Henrique Vargas
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,SP,Lavínia Castro
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP,Isabel Rios
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP,Gael Henrique Moraes
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP,Marcela Rezende
5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP,Maria Flor Aragão
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR,Clarice Camargo
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP,Maria Sophia Pimenta
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,Benjamim Machado
d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP,Alícia Rodrigues
ec5c1d94df153d473b37f880977ae58e,21320,rio de janeiro,SP,Bryan da Conceição
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP,Oliver Teixeira
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP,Guilherme Vasconcelos
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA,Luiz Miguel Almeida
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR,Maria Helena Freitas
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG,Ana Lívia Azevedo
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,Mariah Oliveira
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,Sarah Cassiano
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,Maria Eduarda Cavalcanti
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC,Clara Montenegro
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,PR,Kevin Costela
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS,João Felipe Ramos
85044848b1b767db2a4a58526adef4b4,6018,osasco,SP,Sophia Moraes
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,Cecilia Cassiano
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP,Brayan Aragão
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,RJ,Clarice Ramos
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP,Isabel Casa Grande
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS,Melina Fogaça
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,RS,Pietra Sousa
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,Caio Monteiro
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP,Isaac Pinto
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP,Arthur Santos
6a3139c7bf09ece22a4713d956acbe5e,13790,sao sebastiao da grama/sp,SP,Eloah Rodrigues
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP,Maria Vitória Pinto
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,SP,Paulo Araújo
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,Bryan Costela
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,SP,Leonardo da Cunha
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP,Kamilly Gomes
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP,Maria Julia Barbosa
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP,Renan Montenegro
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP,Caio Silva
25be943a321c8938947bdaabca979a90,9725,sao bernardo do campo,SP,Gael Abreu
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP,Asafe Fernandes
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ,Thomas Silveira
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP,Daniela Novaes
97e995629983723d11830a829bc2b246,12604,lorena,SP,Carolina Pimenta
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR,Ayla Carvalho
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG,Sara Macedo
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP,Marina Castro
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP,Mariah Pereira
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP,Davi Miguel Abreu
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP,Alana Siqueira
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR,Ana Sophia Mendonça
9c54608f0996c32ae4743089d915f845,87900,loanda,PR,Davi Lucca Lima
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,Aylla Carvalho
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP,Luiz Otávio Farias
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP,Mateus Leão
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ,Luiz Otávio da Costa
7ad41305e96a6cab8294cd65891e9a86,28810,rio bonito,SP,Maria Clara Oliveira
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP,Cauã Martins
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,Otto Caldeira
24a6daf925d9d591870a66660416de31,14078,robeirao preto,SP,Clarice Sampaio
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC,Caroline Viana
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP,Ana Lívia Pimenta
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC,Sara Cardoso
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP,Eloah Jesus
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP,Otávio Teixeira
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,Luiz Felipe Nunes
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC,Thomas Araújo
9599519be538b98748162a2b48248960,5008,sao paulo,SP,Clarice da Paz
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC,João Pedro Santos
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,Léo Melo
e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,SP,Maria Julia Mendonça
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP,Ana Julia Rios
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF,Mathias Fogaça
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP,Henry Oliveira
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,Ana Clara Rios
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,Henry Gabriel Duarte
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,Ana Sophia Ribeiro
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,Heloísa Araújo
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP,Sophia Novais
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,Gabriela Porto
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,Mathias Machado
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG,Ana Liz Siqueira
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP,Kamilly Andrade
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,Matheus Fogaça
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP,Olivia Souza
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP,José Monteiro
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,Matheus Sampaio
49f8d2ea7b718d0ce587d34207caf2b4,9830,sao bernardo do campo,SP,Diogo Macedo
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP,Yasmin Borges
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,Mirella Nascimento
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,Dante da Paz
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,Anna Liz Abreu
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,Pietro Vieira
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,Luísa Vasconcelos
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,Vinícius Rezende
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,Mariah Correia
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP,João Pedro da Rocha
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG,Bella Pacheco
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ,Cecília Andrade
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,Davi Luiz Santos
bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,Mariane Cavalcante
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,Nicolas da Cunha
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,José Costela
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,Bruna Dias
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,Ana Luiza Gomes
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,Alana Gonçalves
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,Otto Montenegro
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP,Heitor da Mota
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP,Eduardo Martins
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP,Júlia Fernandes
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,Brenda Siqueira
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,Maria Cecília Freitas
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP,Nathan Sousa
33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,RJ,Arthur Miguel Fogaça
bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP,Dom Cunha
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,Benicio Vasconcelos
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS,Evelyn Carvalho
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,Antônio Ribeiro
6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR,Lunna Pinto
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC,Luara Melo
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG,Luna Cunha
ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC,Olívia Camargo
c847e075301870dd144a116762eaff9a,38022,uberaba,MG,Antônio Pereira
6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP,Maria Luiza Sampaio
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP,Sara Cunha
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP,Renan da Cruz
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP,Henry Gabriel Silveira
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP,Maysa Pereira
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR,Vicente Moreira
a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,PR,Matteo Caldeira
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,Luna Castro
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE,Isaque Castro
c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,SP,Henry Gabriel da Conceição
c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP,Yago Fernandes
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,José Dias
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP,Alice Vasconcelos
84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR,Maria Isis Machado
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR,Augusto Siqueira
9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR,Vitor Martins
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR,Davi Miguel da Rocha
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC,Nicole Sá
668bf321538e5072858eaef6087ce027,83323,pinhais,PR,Luara Ferreira
01266d4c46afa519678d16a8b683d325,80250,curitiba,PR,Manuela Rezende
6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG,Maria Laura Brito
